Index,Type,HP,AC,Size,STR,DEX,CON,INT,WIS,CHAR,CR
doppelganger,5,52,14,3,11,18,14,11,12,14,3
draft-horse,7,19,10,4,18,10,12,2,11,7,0.25
dragon-turtle,3,341,20,6,25,10,20,10,12,12,17
dretch,9,18,11,2,11,11,12,5,8,3,0.25
drider,5,123,19,4,16,16,18,13,14,12,6
drow,2,13,15,3,10,14,10,11,11,12,0.25
druid,2,27,11,3,10,12,13,12,15,11,2
dryad,11,22,11,3,10,12,11,14,15,18,1
duergar,2,26,16,3,14,11,14,11,10,9,1
dust-mephit,4,17,12,2,5,14,10,9,11,10,0.5
eagle,7,3,12,2,6,15,10,2,14,7,0
earth-elemental,4,126,17,4,20,8,20,5,10,5,5
efreeti,4,200,17,4,22,12,24,16,15,16,11
elephant,7,76,12,5,22,9,17,3,11,6,4
elk,7,13,10,4,16,10,12,2,10,6,0.25
erinyes,9,153,18,3,18,16,18,14,14,18,12
ettercap,5,44,13,3,14,15,13,7,12,8,2
ettin,12,85,12,4,21,8,17,6,10,8,4
fire-elemental,4,102,13,4,10,17,16,6,10,7,5
fire-giant,12,162,18,5,25,9,23,10,14,13,9
flesh-golem,6,93,9,3,19,9,18,6,10,5,5
flying-snake,7,5,14,1,4,18,11,2,12,5,0.125
flying-sword,6,17,17,2,12,15,11,1,5,1,0.25
frog,7,1,11,1,1,13,8,1,8,3,0
frost-giant,12,138,15,5,23,9,21,9,10,12,8
gargoyle,4,52,15,3,15,11,16,6,11,7,2
gelatinous-cube,10,84,6,4,14,3,20,1,6,1,2
ghast,14,36,13,3,16,17,10,11,10,8,2
ghost,14,45,11,3,7,13,10,10,12,17,4
ghoul,14,22,12,3,13,15,10,7,10,6,1
giant-ape,7,157,12,5,23,14,18,7,12,7,7
giant-badger,7,13,10,3,13,10,15,2,12,5,0.25
giant-bat,7,22,13,4,15,16,11,2,12,6,0.25
giant-boar,7,42,12,4,17,10,16,2,7,5,2
giant-centipede,7,4,13,2,5,14,12,1,7,3,0.25
giant-constrictor-snake,7,60,12,5,19,14,12,1,10,3,2
giant-crab,7,13,15,3,13,15,11,1,9,3,0.125
giant-crocodile,7,85,14,5,21,9,17,2,10,7,5
giant-eagle,7,26,13,4,16,17,13,8,14,10,1
giant-elk,7,42,14,5,19,16,14,7,14,10,2
giant-fire-beetle,7,4,13,2,8,10,12,1,7,3,0
giant-frog,7,18,11,3,12,13,11,2,10,3,0.25
giant-goat,7,19,11,4,17,11,12,3,12,6,0.5
giant-hyena,7,45,12,4,16,14,14,2,12,7,1
giant-lizard,7,19,12,4,15,12,13,2,10,5,0.25
giant-octopus,7,52,11,4,17,13,13,4,10,4,1
giant-owl,7,19,12,4,13,15,12,8,13,10,0.25
giant-poisonous-snake,7,11,14,3,10,18,13,2,10,3,0.25
giant-rat,7,7,12,2,7,15,11,2,10,4,0.125
giant-rat-diseased,7,7,12,2,7,15,11,2,10,4,0.125
giant-scorpion,7,52,15,4,15,13,15,1,9,3,3
giant-sea-horse,7,16,13,4,12,15,11,2,12,5,0.5
giant-shark,7,126,13,5,23,11,21,1,10,5,5
giant-spider,7,26,14,4,14,16,12,2,11,4,1
giant-toad,7,39,11,4,15,13,13,2,10,3,1
giant-vulture,7,22,10,4,15,10,15,6,12,7,1
giant-wasp,7,13,12,3,10,14,10,1,10,3,0.5
giant-weasel,7,9,13,3,11,16,10,4,12,5,0.125
giant-wolf-spider,7,11,13,3,12,16,13,3,12,4,0.25
gibbering-mouther,1,67,9,3,10,8,16,3,10,6,2
glabrezu,9,157,17,4,20,15,21,19,17,16,9
gladiator,2,112,16,3,18,15,16,10,12,15,5
gnoll,2,22,15,3,14,12,11,6,10,7,0.5
goat,7,4,10,3,12,10,11,2,10,5,0
goblin,2,7,15,2,8,14,10,10,8,8,0.25
gold-dragon-wyrmling,3,60,17,3,19,14,17,14,11,16,3
gorgon,5,114,19,4,20,11,18,2,12,7,5
gray-ooze,10,22,8,3,12,6,16,1,6,2,0.5
green-dragon-wyrmling,3,38,17,3,15,12,13,14,11,13,2
green-hag,11,82,17,3,18,12,16,13,14,14,3
grick,5,27,14,3,14,14,11,3,14,5,2
griffon,5,59,12,4,18,15,16,2,13,8,2
grimlock,2,11,11,3,16,12,12,9,8,6,0.25
guard,2,11,16,3,13,12,12,10,11,10,0.125
guardian-naga,5,127,18,4,19,18,16,16,19,18,10
gynosphinx,5,136,17,4,18,15,16,18,18,18,11
half-red-dragon-veteran,2,65,18,3,16,13,14,10,11,10,5
harpy,5,38,11,3,12,13,12,7,10,13,1
hawk,7,1,13,1,5,16,8,2,14,6,0
hell-hound,9,45,15,3,17,12,14,6,13,6,3
hezrou,9,136,16,4,19,17,20,5,12,13,8
hill-giant,12,105,13,5,21,8,19,5,9,6,5
hippogriff,5,19,11,4,17,13,13,2,12,8,1
hobgoblin,2,11,18,3,13,12,12,10,10,9,0.5
homunculus,6,5,13,1,4,15,11,10,10,7,0
horned-devil,9,178,18,4,22,17,21,12,16,17,11
hunter-shark,7,45,12,4,18,13,15,1,10,4,2
hydra,5,172,15,5,20,12,20,2,10,7,8
hyena,7,5,11,3,11,13,12,2,12,5,0
ice-devil,9,180,18,4,21,14,18,18,15,18,14
ice-mephit,4,21,11,2,7,13,10,9,11,12,0.5
imp,9,10,13,1,6,17,13,11,12,14,1
invisible-stalker,4,104,14,3,16,19,14,10,15,11,6
iron-golem,6,210,20,4,24,9,20,3,11,1,16
jackal,7,3,12,2,8,15,11,3,12,6,0
killer-whale,7,90,12,5,19,10,13,3,12,7,3
knight,2,52,18,3,16,11,14,11,11,15,3
kobold,2,5,12,2,7,15,9,8,7,8,0.125
kraken,5,472,18,6,30,11,25,22,18,20,23
lamia,5,97,13,4,16,13,15,14,15,16,4
lemure,9,13,7,3,10,5,11,1,11,3,0
lich,14,135,17,3,11,16,16,20,14,16,21
lion,7,26,12,4,17,15,13,3,12,8,1
lizard,7,2,10,1,2,11,10,1,8,3,0
lizardfolk,2,22,13,3,15,10,13,7,12,7,0.5
mage,2,40,12,3,9,14,11,17,12,11,6
magma-mephit,4,22,11,2,8,12,12,7,10,10,0.5
magmin,4,9,14,2,7,15,12,8,11,10,0.5
mammoth,7,126,13,5,24,9,21,3,11,6,6
manticore,5,68,14,4,17,16,17,7,12,8,3
marilith,9,189,18,4,18,20,20,18,16,20,16
mastiff,7,5,12,3,13,14,12,3,12,7,0.125
medusa,5,127,15,3,10,15,16,12,13,15,6
merfolk,2,11,11,3,10,13,12,11,11,12,0.125
merrow,5,45,13,4,18,10,15,8,10,9,2
mimic,5,58,12,3,17,12,15,5,13,8,2
minotaur,5,76,14,4,18,11,16,6,16,9,3
minotaur-skeleton,14,67,12,4,18,11,15,6,8,5,2
mule,7,11,10,3,14,10,13,2,10,5,0.125
mummy,14,58,11,3,16,8,15,6,10,12,3
mummy-lord,14,97,17,3,18,10,17,11,18,16,15
nalfeshnee,9,184,18,4,21,10,22,19,12,15,13
night-hag,9,112,17,3,18,15,16,16,14,16,5
nightmare,9,68,13,4,18,15,16,10,13,15,3
noble,2,9,15,3,11,12,11,12,14,16,0.125
ochre-jelly,10,45,8,4,15,6,14,2,6,1,2
octopus,7,3,12,2,4,15,11,3,10,4,0
ogre,12,59,11,4,19,8,16,5,7,7,2
ogre-zombie,14,85,8,4,19,6,18,3,6,5,2
oni,12,110,16,4,19,11,16,14,12,15,7
orc,2,15,13,3,16,12,16,7,11,10,0.5
otyugh,1,114,14,4,16,11,19,6,13,6,5
owl,7,1,11,1,3,13,8,2,12,7,0
owlbear,5,59,13,4,20,12,17,3,12,7,3
panther,7,13,12,3,14,15,10,3,14,7,0.25
pegasus,13,59,12,4,18,15,16,10,15,13,2
phase-spider,5,32,13,4,15,15,12,6,10,6,3
pit-fiend,9,300,19,4,26,14,24,22,18,24,20
planetar,13,200,19,4,24,20,24,19,22,25,16
plesiosaurus,7,68,13,4,18,15,16,2,12,5,2
poisonous-snake,7,2,13,1,2,16,11,1,10,3,0.125
polar-bear,7,42,12,4,20,10,16,2,13,7,2
pony,7,11,10,3,15,10,13,2,11,7,0.125
priest,2,27,13,3,10,10,12,13,16,13,2
pseudodragon,3,7,13,1,6,15,13,10,12,10,0.25
purple-worm,5,247,18,6,28,7,22,1,8,4,15
quasit,9,7,13,1,5,17,10,7,10,10,1
quipper,7,1,13,1,2,16,9,1,7,2,0
rakshasa,9,110,16,3,14,17,18,13,16,20,13
rat,7,1,10,1,2,11,9,2,10,4,0
raven,7,1,12,1,2,14,8,2,12,6,0
red-dragon-wyrmling,3,75,17,3,19,10,17,12,11,15,4
reef-shark,7,22,12,3,14,13,13,1,10,4,0.5
remorhaz,5,195,17,5,24,13,21,4,10,5,11
rhinoceros,7,45,11,4,21,8,15,2,12,6,2
riding-horse,7,13,10,4,16,10,12,2,11,7,0.25
roc,5,248,15,6,28,10,20,3,10,9,11
roper,5,93,20,4,18,8,17,7,16,6,5
rug-of-smothering,6,33,12,4,17,14,10,1,3,1,2
rust-monster,5,27,14,3,13,12,13,2,13,6,0.5
saber-toothed-tiger,7,52,12,4,18,14,15,3,12,8,2
sahuagin,2,22,12,3,13,11,12,12,13,9,0.5
salamander,4,90,15,4,18,14,15,11,10,12,5
satyr,11,31,14,3,12,16,11,12,10,14,0.5
scorpion,7,1,11,1,2,11,8,1,8,2,0
scout,2,16,13,3,11,14,12,11,13,11,0.5
sea-hag,11,52,14,3,16,13,16,12,12,13,2
sea-horse,7,1,11,1,1,12,8,1,10,2,0
shadow,14,16,12,3,6,14,13,6,10,8,0.5
shambling-mound,8,136,15,4,18,8,16,5,10,5,5
shield-guardian,6,142,17,4,18,8,18,7,10,3,7
shrieker,8,13,5,3,1,1,10,1,3,1,0
silver-dragon-wyrmling,3,45,17,3,19,10,17,12,11,15,2
skeleton,14,13,13,3,10,14,15,6,8,5,0.25
solar,13,243,21,4,26,22,26,25,25,30,21
specter,14,22,12,3,1,14,11,10,10,11,1
spider,7,1,12,1,2,14,8,1,10,2,0
spirit-naga,5,75,15,4,18,17,14,16,15,16,8
sprite,11,2,15,1,3,18,10,14,13,11,0.25
spy,2,27,12,3,10,15,10,12,14,16,1
steam-mephit,4,21,10,2,5,11,10,11,10,12,0.25
stirge,7,2,14,1,4,16,11,2,8,6,0.125
stone-giant,12,126,17,5,23,15,20,10,12,9,7
stone-golem,6,178,17,4,22,9,20,3,11,1,10
storm-giant,12,230,16,5,29,14,20,16,18,18,13
succubus-incubus,9,66,15,3,8,17,13,15,12,20,4
swarm-of-bats,15,22,12,3,5,15,10,2,12,4,0.25
swarm-of-beetles,15,22,12,3,3,13,10,1,7,1,0.5
swarm-of-centipedes,15,22,12,3,3,13,10,1,7,1,0.5
swarm-of-insects,15,22,12,3,3,13,10,1,7,1,0.5
swarm-of-poisonous-snakes,15,36,14,3,8,18,11,1,10,3,2
swarm-of-quippers,15,28,13,3,13,16,9,1,7,2,1
swarm-of-rats,15,24,10,3,9,11,9,2,10,3,0.25
swarm-of-ravens,15,24,12,3,6,14,8,3,12,6,0.25
swarm-of-spiders,15,22,12,3,3,13,10,1,7,1,0.5
swarm-of-wasps,15,22,12,3,3,13,10,1,7,1,0.5
tarrasque,5,676,25,6,30,11,30,3,11,11,30
thug,2,32,11,3,15,11,14,10,10,11,0.5
tiger,7,37,12,4,17,15,14,3,12,8,1
treant,8,138,16,5,23,8,21,12,16,12,9
tribal-warrior,2,11,12,3,13,11,12,8,11,8,0.125
triceratops,7,95,13,5,22,9,17,2,11,5,5
troll,12,84,15,4,18,13,20,7,9,7,5
tyrannosaurus-rex,7,136,13,5,25,10,19,2,12,9,8
unicorn,13,67,12,4,18,14,15,11,17,16,5
vampire-bat,14,144,16,3,18,18,18,17,15,18,13
vampire-mist,14,144,16,3,18,18,18,17,15,18,13
vampire-spawn,14,82,15,3,16,16,16,11,10,12,5
vampire-vampire,14,144,16,3,18,18,18,17,15,18,13
veteran,2,58,17,3,16,13,14,10,11,10,3
violet-fungus,8,18,5,3,3,1,10,1,3,1,0.25
vrock,9,104,15,4,17,15,18,8,13,8,6
vulture,7,5,10,3,7,10,13,2,12,4,0
warhorse,7,19,11,4,18,12,13,2,12,7,0.5
warhorse-skeleton,14,22,13,4,18,12,15,2,8,5,0.5
water-elemental,4,114,14,4,18,14,18,5,10,8,5
weasel,7,1,13,1,3,16,8,2,12,3,0
werebear-bear,2,135,11,3,19,10,17,11,12,12,5
werebear-human,2,135,10,3,19,10,17,11,12,12,5
werebear-hybrid,2,135,11,3,19,10,17,11,12,12,5
wereboar-boar,2,78,11,3,17,10,15,10,11,8,4
wereboar-human,2,78,10,3,17,10,15,10,11,8,4
wereboar-hybrid,2,78,11,3,17,10,15,10,11,8,4
wererat-human,2,33,12,3,10,15,12,11,10,8,2
wererat-hybrid,2,33,12,3,10,15,12,11,10,8,2
wererat-rat,2,33,12,3,10,15,12,11,10,8,2
weretiger-human,2,120,12,3,17,15,16,10,13,11,4
weretiger-hybrid,2,120,12,3,17,15,16,10,13,11,4
weretiger-tiger,2,120,12,3,17,15,16,10,13,11,4
werewolf-human,2,58,11,3,15,13,14,10,11,10,3
werewolf-hybrid,2,58,12,3,15,13,14,10,11,10,3
werewolf-wolf,2,58,12,3,15,13,14,10,11,10,3
white-dragon-wyrmling,3,32,16,3,14,10,14,5,10,11,2
wight,14,45,14,3,15,14,16,10,13,15,3
will-o-wisp,14,22,19,1,1,28,10,13,14,11,2
winter-wolf,5,75,13,4,18,13,14,7,12,8,3
wolf,7,11,13,3,12,15,12,3,12,6,0.25
worg,5,26,13,4,16,13,13,7,11,8,0.5
wraith,14,67,13,3,6,16,16,12,14,15,5
wyvern,3,110,13,4,19,10,16,5,12,6,6
xorn,4,73,19,3,17,10,22,11,10,11,5
young-black-dragon,3,127,18,4,19,14,17,12,11,15,7
young-blue-dragon,3,152,18,4,21,10,19,14,13,17,9
young-brass-dragon,3,110,17,4,19,10,17,12,11,15,6
young-bronze-dragon,3,142,18,4,21,10,19,14,13,17,8
young-copper-dragon,3,119,17,4,19,12,17,16,13,15,7
young-gold-dragon,3,178,18,4,23,14,21,16,13,20,10
young-green-dragon,3,136,18,4,19,12,17,16,13,15,8
young-red-dragon,3,178,18,4,23,10,21,14,11,19,10
young-silver-dragon,3,168,18,4,23,10,21,14,11,19,9
young-white-dragon,3,133,17,4,18,10,18,6,11,12,6
zombie,14,22,8,3,13,6,16,3,6,5,0.25
